1121816, -32
1121913, -43
1118326, -31
1121685, -28
1120943, -43
1120241, -38
1120841, -39
1120653, -58
1118943, -39
1121761, -53
1121573, -45
1120169, -37
1120431, -56
1120025, -48
1119601, -29
1120421, -32
1119911, -70
1120759, -35
1123441, -66
1119982, -44
1121067, -100
1119585, -32
1120647, -43
1121301, -76
1119509, -77
1119185, -37
1120341, -38
1120863, -35
1120081, -35
1119910, -57
1121482, -41
1120530, -50
1120645, -37
1112442, -85
1100059, -46
1118426, -42
1119977, -53
1119194, -36
1120689, -33
1120900, -31
1120941, -51
1120963, -39
1119419, -42
1120742, -55
1119901, -77
1119733, -31
1120883, -49
1120719, -50
1121191, -42
1120067, -44
1120810, -80
1120185, -38
1119829, -39
1118633, -41
1122080, -42
1119975, -66
1121046, -33
1120453, -27
1121035, -57
1120649, -81
1119288, -50
1120506, -194
1119156, -39
1120938, -46
1120901, -42
1120149, -40
1121100, -36
1121454, -90
1120142, -37
1121596, -38
1118772, -88
1119490, -36
1120754, -33
1119790, -42
1121199, -49
1120508, -43
1120209, -69
1119573, -81
1120450, -61
1118804, -39
1122023, -50
1121772, -45
1121686, -59
1119819, -91
1122292, -42
1110962, -41
1119257, -63
1119727, -45
1112191, -30
1119014, -36
1120478, -38
1119069, -91
1120460, -37
1120833, -45
1119123, -38
1120813, -85
1119037, -36
1120077, -60
1118185, -34
1119798, -36
1119765, -37
1121874, -40
1118633, -37
1119678, -83
1119819, -86
1120038, -49
1118585, -29
1120463, -42
1120646, -37
1120116, -83
1121558, -79
1114825, -40
1120955, -59
1119754, -35
1121122, -66
1118500, -39
1120196, -68
1119284, -30
1119823, -58
1120663, -44
1120715, -38
1120878, -71
1119186, -50
1118511, -62
1120320, -42
1120069, -25
1122363, -77
1122384, -38
1120336, -60
1123784, -68
1119995, -86
1120989, -34
1120038, -45
1120583, -40
1122274, -37
1120711, -83
1120225, -34
1120580, -85
1120651, -84
1120625, -77
1119241, -32
1121241, -101
1119329, -81
1123607, -32
1119783, -33
1122135, -43
1120070, -30
1121674, -31
1120515, -29
1120832, -93
1120698, -45
1120117, -97
1121343, -34
1119478, -40
1122810, -79
1119771, -26
1121370, -61
1122026, -77
1119025, -38
1120652, -40
1119034, -34
1101983, -43
1120284, -32
1119686, -61
1118850, -73
1120674, -70
1119699, -37
1119092, -98
1120556, -41
1119751, -33
1120984, -35
1119368, -50
1116415, -36
1119993, -59
1121599, -32
1119743, -65
1120604, -36
1122827, -46
1120650, -37
1121487, -71
1122319, -36
1119875, -34
1119849, -46
1123718, -37
1119222, -38
1120624, -44
1095463, -42
1121686, -40
1120954, -28
1121660, -44
1119298, -40
1121870, -37
1117539, -39
1118920, -44
1119770, -49
1118772, -35
1120615, -85
1119160, -44
1118314, -44
1118953, -66
1119598, -83
1119211, -33
1117826, -51
1122892, -40
1118901, -47
1120665, -44
1120921, -40
1119930, -58
1122332, -64
1122382, -44
1119087, -44
1121938, -38
1121086, -48
1122102, -33
1120978, -39
1121339, -47
1122875, -73
1121371, -47
1121048, -121
1120611, -66
1122708, -30
1121742, -47
1120187, -72
1122399, -38
1121761, -49
1119975, -44
1114072, -35
1119863, -41
1120184, -30
1118765, -91
1121118, -38
1122428, -77
1121183, -64
1122099, -37
1121062, -61
1119373, -50
1118863, -87
1120737, -54
1120496, -35
1121708, -29
1120058, -35
1120380, -32
1119305, -36
1118082, -25
1121138, -30
1120854, -33
1119379, -40
1108175, -38
1120444, -29
1112154, -38
1120627, -47
1121402, -35
1120720, -37
1119501, -37
1119039, -34
1096211, -36
1119923, -57
1120925, -70
1120210, -105
1122309, -100
1121080, -62
1122278, -73
1111920, -94
1121420, -37
1119925, -51
1121686, -31
1119029, -36
1118119, -35
1121458, -59
1120058, -34
1118356, -80
1120626, -36
1121489, -36
1122301, -45
1121421, -34
1119702, -95
1118803, -42
1120470, -44
1121916, -43
1121131, -33
1122376, -98
1119512, -40
1120323, -45
1117206, -45
1110800, -30
1120694, -34
1119553, -38
1119927, -32
1118094, -32
1120024, -75
1120635, -36
1121378, -58
1119181, -88
1119745, -82
1121051, -43
1119731, -37
1119964, -27
1120047, -61
1119147, -44
1120780, -46
1120176, -43
1120913, -29
1122101, -77
1120232, -32
1120078, -48
1122921, -74
1120062, -43
1121718, -55
1119321, -32
1119356, -67
1119744, -45
1119860, -36
1117001, -30
1120755, -47
1120707, -103
1122050, -50
1122116, -35
1120943, -31
1121242, -62
1119362, -39
1121207, -38
1119970, -54
1121434, -70
1121383, -37
1120938, -37
1121003, -33
1119517, -28
1122500, -31
1120658, -36
1118124, -71
1122661, -102
1120374, -81
1123988, -60
1122321, -89
1122394, -45
1120214, -29
1118240, -101
1120427, -96
1119660, -35
1120177, -32
1119885, -64
1120588, -37
1119848, -108
1121408, -41
1120481, -109
1121519, -45
1117960, -40
1123293, -37
1120399, -90
1120642, -58
1120278, -55
1119283, -40
1120823, -33
1120563, -44
1120381, -56
1118453, -41
1119591, -83
1121342, -90
1122308, -54
1120293, -45
1122140, -79
1119326, -90
1122717, -45
1120775, -38
1119577, -39
1119245, -45
1121813, -40
1122007, -104
1119264, -58
1119181, -46
1118132, -37
1119339, -34
1121200, -34
1121883, -37
1118668, -32
1120532, -31
1118706, -33
1120344, -30
1123237, -40
1119185, -31
1120594, -47
1121927, -72
1119571, -45
1119816, -49
1120086, -33
1120501, -48
1119624, -49
1119843, -59
1121848, -31
1121194, -37
1118981, -53
1120085, -42
1120917, -35
1116723, -36
1119794, -73
1120969, -44
1122210, -84
1119605, -62
1121681, -44
1121050, -32
1121986, -64
1122719, -36
1120569, -31
1121308, -37
1121525, -42
1119440, -56
1120089, -35
1121700, -65
1119927, -34
1118094, -37
1119932, -39
1121367, -40
1120232, -51
1120388, -34
1120955, -63
1120137, -32
1120784, -49
1119691, -34
1119686, -42
1119353, -38
1119563, -76
1120696, -39
1117779, -95
1120278, -42
1121145, -33
1123154, -63
1120510, -35
1120495, -76
1119812, -49
1119590, -59
1105401, -47
1122042, -38
1119835, -57
1120030, -53
1121908, -28
1119352, -31
1121381, -34
1121140, -33
1120993, -30
1119321, -41
1120021, -31
1120872, -52
1120996, -32
1120763, -72
1119935, -30
1119705, -35
1121618, -41
1119386, -37
1120407, -40
1120622, -33
1119408, -32
1119942, -58
1121392, -62
1121821, -51
1119396, -53
1119821, -54
1120481, -37
1121870, -45
1122978, -48
1120528, -44
1120286, -63
1118274, -81
1120607, -75
1121813, -35
1121435, -36
1121005, -36
1120754, -35
1121838, -41
1119901, -31
1121201, -48
1121115, -36
1121017, -32
1120891, -42
1118571, -50
1121558, -33
1118874, -47
1117863, -30
1119611, -56
1120012, -40
1119062, -63
1121717, -62
1118795, -40
1119619, -33
1120390, -36
1121679, -31
1121331, -41
1118101, -35
1119722, -49
1120871, -76
1118368, -47
1118694, -47
1118733, -33
1117484, -102
1119350, -47
1119108, -46
1120565, -72
1117769, -43
1120985, -36
1123980, -102
1119915, -98
1118432, -46
1119528, -32
1120158, -37
1118346, -39
1121977, -81
1118878, -69
1120048, -41
1120485, -50
1121961, -38
1121122, -47
1120461, -38
1120483, -79
1120020, -30
1120249, -33
1121042, -37
1120747, -28
1120941, -67
1119373, -39
1097938, -79
1122093, -32
1120508, -62
1119782, -76
1121385, -37
1121075, -41
1122660, -35
1119677, -36
1120255, -36
1119962, -94
1121967, -35
1120645, -44
1120508, -39
1120875, -34
1123461, -78
1120815, -51
1120749, -36
1121207, -34
1121614, -38
1122178, -38
1120216, -48
1119706, -34
1120410, -42
1120204, -68
1120581, -44
1121698, -34
1119620, -35
1120401, -43
1121492, -64
1120265, -36
1120013, -39
1104258, -36
1118690, -43
1118563, -42
1119858, -37
1120342, -33
1121550, -73
1119937, -53
1121227, -36
1117758, -70
1118669, -62
1119781, -48
1120478, -45
1121260, -48
1118262, -33
1121789, -51
1122611, -53
1122075, -94
1117460, -37
1120947, -59
1120915, -40
1121324, -63
1120124, -45
1119169, -56
1121513, -48
1119077, -89
1118131, -90
1121705, -48
1123506, -32
1121439, -72
1120624, -64
1119932, -56
1121923, -37
1121923, -57
1119555, -80
1119069, -34
1122845, -79
1121495, -33
1122049, -69
1120930, -95
1120353, -52
1119797, -51
1120096, -45
1119946, -47
1119488, -51
1113430, -45
1119687, -39
1120901, -69
1121031, -38
1119832, -34
1117763, -55
1119759, -50
1119150, -31
1121525, -37
1120835, -36
1120254, -41
1121103, -42
1120898, -37
1121128, -38
1122275, -88
1123487, -40
1122594, -69
1119859, -41
1121457, -40
1121509, -43
1117136, -54
1122380, -53
1118851, -42
1122484, -38
1121967, -60
1120911, -43
1120352, -39
1120750, -38
1119484, -41
1119726, -45
1120893, -38
1119247, -42
1119493, -39
1121462, -34
1119026, -34
1118942, -38
1119867, -63
1119226, -93
1120430, -38
1120677, -35
1121560, -52
1120606, -90
1121796, -38
1121850, -55
1121707, -33
1120460, -35
1121184, -34
1118888, -79
1121404, -37
1120648, -54
1121221, -34
1121554, -40
1121784, -71
1121431, -39
1122498, -51
1122049, -40
1120538, -89
1122272, -84
1117968, -48
1119746, -32
1120940, -28
1122456, -121
1121943, -41
1120388, -33
1121341, -67
1117615, -35
1121230, -30
1121144, -51
1120485, -35
1121303, -63
1120880, -38
1121045, -36
1120947, -34
1120213, -36
1121196, -38
1118773, -43
1118730, -35
1121064, -61
1122386, -69
1118492, -86
1119406, -49
1119072, -78
1118244, -45
1119786, -35
1119305, -89
1118946, -65
1119377, -56
1120869, -48
1122956, -75
1120568, -49
1119510, -35
1121318, -68
1121748, -72
1119547, -37
1121215, -35
1119974, -97
1121988, -45
1121074, -33
1123913, -67
1108561, -43
1120562, -43
1120420, -48
1119175, -47
1120369, -36
1120328, -29
1118788, -59
1119183, -36
1120433, -57
1118622, -33
1118037, -42
1118646, -103
1119823, -34
1119917, -37
1120603, -34
1121204, -40
1120357, -51
1118195, -32
1119923, -32
1120486, -63
1119945, -94
1118023, -35
1120395, -73
1120026, -28
1103959, -35
1120830, -63
1121680, -101
1120995, -35
1121309, -41
1119277, -31
1118615, -56
1119306, -50
1120103, -33
1120691, -53
1120151, -38
1118584, -72
1121200, -49
1118854, -94
1121285, -48
1117418, -55
1122242, -58
1122130, -31
1122499, -29
1121875, -52
1118962, -27
1121986, -41
1118799, -35
1120782, -31
1118723, -39
1120672, -90
1118633, -42
1119009, -46
1117789, -35
1120465, -55
1118720, -28
1121408, -37
1122854, -32
1113411, -35
1121169, -61
1118924, -61
1118699, -56
1120136, -36
1121050, -30
1120537, -41
1119598, -41
1119945, -46
1120505, -100
1122325, -30
1118395, -40
1121270, -87
1117643, -50
1122345, -33
1120671, -36
1122063, -93
1117482, -37
1120476, -35
1118499, -31
1122542, -51
1122084, -45
1120259, -68
1120507, -39
1121510, -67
1120008, -41
1120255, -38
1121401, -34
1120374, -27
1120821, -54
1119568, -42
1120085, -35
1118278, -56
1118505, -35
1119946, -77
1118884, -60
1120133, -77
1117414, -44
1119710, -102
1119382, -78
1120277, -41
1121211, -44
1120975, -44
1120209, -39
1118701, -43
1119986, -33
1119840, -33
1119876, -44
1118678, -77
1117873, -64
1117024, -29
1118237, -37
1122789, -38
1120008, -91
1119427, -74
1119121, -37
1119388, -34
1118587, -55
1118551, -38
1118941, -46
1120550, -42
1121225, -36
1120171, -45
1120374, -34
1120698, -34
1118134, -36
1120589, -39
1120909, -48
1120558, -48
1120239, -46
1117112, -41
1119589, -73
1118863, -63
1120096, -52
1119656, -54
1120272, -46
1121005, -67
1120410, -25
1118201, -105
1119727, -52
1120414, -38
1120723, -114
1121444, -35
1120952, -28
1120972, -81
1122064, -82
1121801, -88
1121062, -74
1121884, -30
1120615, -112
1120643, -70
1118303, -65
1118124, -37
1120022, -53
1121528, -31
1121146, -31
1120847, -36
1119069, -43
1105511, -74
1121700, -71
1118749, -39
1120320, -40
1118588, -50
1118400, -39
1119361, -47
1120724, -42
1119634, -60
1118863, -106
1118368, -64
1122710, -82
1119886, -31
1119821, -49
1121004, -31
1118750, -51
1118086, -57
1121516, -36
1119208, -46
1119378, -55
1119344, -95
1119553, -37
1119844, -35
1120311, -67
1119205, -31
1119662, -106
1120402, -134
1122595, -54
1121899, -41
1119051, -38
1120345, -35
1121491, -35
1119630, -40
1121849, -60
1118643, -75
1120899, -36
1119170, -40
1120255, -36
1120649, -35
1122435, -42
1121469, -32
1118992, -37
1121587, -41
1118747, -28
1122484, -71
1121676, -43
1121273, -44
1121467, -40
1119377, -62
1120382, -40
1119276, -65
1120794, -112
1118489, -91
1119707, -51
1120453, -50
1121162, -59
1121269, -37
1122002, -38
1118507, -78
1117400, -30
1122422, -38
1119826, -70
1119908, -31
1122386, -74
1117394, -57
1096506, -43
1119623, -41
1117521, -43
1122214, -56
1118396, -44
1118194, -39
1119604, -33
1120791, -52
1120727, -33
1120174, -43
1121445, -36
1120104, -41
1120225, -39
1120294, -43
1119373, -66
1120412, -40
1120453, -45
1120505, -44
1121563, -80
1120050, -61
1122321, -33
1121703, -48
1116944, -68
1121551, -38
1117954, -43
1113140, -50
1120898, -48
1119898, -80
1120075, -86
1119841, -37
1120034, -37
1091344, -33
1120541, -36
1121782, -32
1119012, -78
1120031, -31
1120614, -55
1121009, -54
1120429, -48
1118806, -63
1122722, -55
1115199, -43
1121628, -81
1121003, -36
1120830, -107
1118807, -105
1117261, -37
1122047, -36
1121781, -67
1121113, -44
1122078, -37
1123501, -48
1120951, -52
1120320, -26
1121476, -33
1121769, -42
1121448, -84
1119687, -35
1119749, -49
1119025, -92
1121007, -45
1119704, -34
1111406, -26
1120325, -42
1118195, -38
1119085, -62
1117972, -37
1120978, -38
1119304, -30
1120259, -27
1121417, -37
1124045, -32
1121222, -39
1120845, -79
1121347, -74
1121067, -26
1122502, -69
1121513, -36
1119584, -43
1119011, -33
1117267, -37
1118387, -32
1116242, -38
1117549, -113
1119668, -59
1120704, -53
1119648, -36
1115625, -36
1121332, -33
1119060, -36
1120957, -41
1121564, -61
1119002, -39
1119012, -50
1119470, -44
1119698, -72
1121741, -90
1118414, -49
1119354, -57
1119257, -59
1122912, -29
1120676, -33
1119137, -41
1120624, -32
1120715, -47
1120864, -62
1123415, -87
1121197, -57
1119453, -34
1123168, -37
1121453, -36
1123658, -114
1120662, -35
1119050, -39
1122301, -53
1121451, -73
1119835, -58
1120550, -43
1118650, -64
1121769, -41
1120492, -42
1121608, -36
1121862, -52
1120693, -29
1120836, -38
1123813, -38
1122216, -37
1121075, -34
1119553, -41
1120810, -44
1120335, -35
1121803, -80
1120540, -33
1121119, -49
1120541, -37
1118923, -38
1121527, -46
1119517, -42
1122921, -42
1120944, -36
1120894, -70
1118980, -39
1122243, -40
1118799, -97
1119847, -55
1121167, -32
1119044, -36
1121857, -29
1121919, -35
1119244, -52
1119128, -31
1101252, -43
1120596, -33
1122030, -38
1112695, -73
1120942, -42
1119578, -61
1122108, -42
1121462, -33
1115772, -86
1121101, -78
1121360, -42
1119152, -51
1120115, -29
1118817, -57
1119873, -33
1120771, -82
1121831, -63
1119455, -30
1120620, -46
1122111, -36
1119546, -34
1118961, -38
1120880, -42
1121083, -38
1120381, -73
1122089, -33
1120428, -41
1119465, -41
1119491, -51
1120282, -84
1121981, -89
1120145, -102
1120928, -85
1123545, -35
1108451, -58
1121248, -31
1121549, -47
1120315, -39
1121799, -34
1119921, -39
1121699, -78
1098437, -81
1121483, -72
1122792, -36
1119855, -28
1118849, -56
1120678, -44
1120244, -32
1119343, -101
1119607, -55
1120797, -64
1121393, -28
1119925, -63
1120396, -44
1119962, -50
1124267, -38
1121209, -46
1121794, -58
1121493, -30
1119291, -66
1119169, -73
1120561, -75
1121423, -43
1121510, -33
1120840, -38
1121737, -61
1119471, -62
1121567, -33
1119632, -86
1118955, -65
1118982, -41
1118819, -39
1120813, -48
1120646, -51
1125271, -84
1121820, -55
1124338, -27
1120065, -30
1122730, -73
1121601, -55
1123064, -47
1123462, -40
1119653, -40
1120955, -37
1120023, -36
1120851, -38
1120696, -71
1122301, -36
1120025, -49
1120820, -30
1118613, -56
1119411, -35
1119329, -43
1119162, -31
1121710, -32
1120126, -58
1120235, -78
1118607, -57
1118696, -56
1120192, -33
1120074, -45
1117933, -38
1119189, -41
1120778, -106
1121279, -29
1120949, -40
1118829, -33
1120499, -66
1119117, -38
1120475, -38
1119164, -38
1120275, -36
1122905, -35
1119855, -43
1119292, -66
1122483, -38
1121584, -30
1120501, -38
1120679, -33
1122004, -39
1119859, -33
1120448, -47
1121994, -46
1122369, -35
1120254, -30
1121383, -35
1122591, -38
1119812, -38
1122224, -36
1118386, -91
1121026, -110
1120808, -63
1118792, -38
1121484, -44
1119922, -34
1120288, -39
1121890, -35
1121872, -57
1119888, -49
1122068, -35
1121786, -57
1120071, -34
1119329, -39
1120523, -35
1119724, -85
1121959, -49
1119197, -109
1120236, -71
1120972, -36
1121097, -42
1120791, -60
1118244, -42
1121318, -51
1121082, -38
1120655, -40
1121111, -27
1120238, -34
1120029, -34
1119664, -72
1120314, -52
1120613, -52
1120588, -56
1120349, -70
1120721, -43
1119534, -52
1118846, -36
1121224, -36
1122456, -59
1121901, -34
1119512, -53
1118384, -47
1121550, -32
1120920, -47
1122116, -103
1121436, -45
1121312, -32
1121034, -30
1119788, -37
1120779, -76
1119891, -54
1119594, -32
1120170, -50
1120668, -73
1119707, -38
1117409, -39
1118556, -67
1120073, -35
1119688, -44
1119834, -39
1118741, -88
1120443, -115
1120981, -53
1120011, -54
1120486, -52
1121890, -63
1122948, -42
1120784, -62
1121226, -35
1119790, -28
1119860, -57
1119881, -34
1121063, -31
1119041, -31
1118177, -41
1117316, -47
1119863, -43
1118955, -45
1119052, -111
1119847, -64
1119290, -38
1119226, -87
1119719, -46
1121464, -38
1118807, -38
1120359, -62
1120635, -36
1120680, -43
1120387, -50
1121691, -29
1121532, -43
1120792, -78
1120545, -37
1120030, -28
1120623, -61
1120101, -80
1120419, -59
1120513, -54
1117826, -80
1123131, -39
1120523, -41
1122058, -59
1120772, -44
1120565, -32
1120902, -64
1120548, -61
1119593, -47
1119952, -41
1122623, -34
1121339, -51
1120938, -35
1119459, -35
1121274, -41
1121449, -28
1119372, -43
1120448, -35
1118126, -44
1115445, -58
1121464, -41
1121381, -57
1118903, -40
1120252, -44
1119490, -31
1120038, -32
1120754, -61
1120996, -69
1122196, -42
1119206, -38
1121333, -82
1120485, -40
1119561, -44
1121305, -46
1119772, -43
1119879, -32
1122214, -84
1120246, -67
1121370, -56
1120024, -43
1122203, -99
1122712, -33
1121408, -39
1121576, -52
1122547, -44
1120705, -58
1120089, -97
1119537, -42
1121824, -53
1119413, -78
1119743, -28
1119983, -47
1121119, -50
1121566, -61
1120929, -43
1122867, -62
1121956, -52
1120556, -38
1121320, -53
1123393, -34
1119838, -41
1122614, -25
1121568, -60
1118821, -44
1119254, -35
1120760, -78
1120500, -41
1119323, -103
1118447, -33
1120025, -41
1120116, -36
1119240, -40
1118003, -42
1120085, -45
1120635, -86
1120618, -30
1121216, -39
1119658, -40
1121466, -50
1120364, -50
1119171, -55
1119164, -74
1119581, -58
1119248, -35
1121102, -42
1121492, -34
1119423, -44
1120929, -95
1122258, -29
1119200, -36
1120007, -60
1122865, -38
1121555, -30
1121923, -33
1119848, -92
1120672, -100
1122382, -34
1121379, -30
1120485, -38
1121004, -34
1123260, -33
1123015, -78
1121956, -30
1120037, -69
1121589, -74
1119906, -62
1120356, -36
1118561, -37
1122158, -29
1120130, -52
1119429, -31
1121369, -36
1118466, -35
1121190, -45
1120566, -47
1121425, -34
1120454, -34
1119317, -32
1121348, -40
1120956, -35
1120057, -34
1118268, -56
1118314, -71
1120808, -47
1119448, -40
1119132, -47
1118709, -41
1119013, -53
1120042, -102
1120403, -50
1121599, -40
1122054, -63
1120200, -41
1119267, -38
1121236, -38
1122053, -47
1120592, -39
1122362, -38
1120708, -40
1121594, -54
1120348, -55
1121085, -64
1119096, -43
1120371, -71
1121300, -36
1121081, -72
1122142, -55
1120223, -38
1120866, -56
1120921, -36
1124263, -48
1121701, -30
1123187, -37
1119609, -62
1120302, -92
1120805, -40
1121423, -48
1119809, -36
1122299, -43
1120850, -37
1120022, -76
1118935, -35
1119894, -52
1120909, -40
1121854, -36
1121679, -79
1120571, -45
1119656, -68
1118852, -54
1118945, -72
1120143, -41
1120440, -53
1120483, -37
1119420, -69
1118898, -44
1119285, -41
1118357, -48
1118007, -46
1122735, -41
1120604, -34
1120101, -50
1121088, -70
1122595, -37
1121760, -75
1120500, -55
1117550, -42
1120663, -41
1120949, -44
1120072, -33
1119162, -42
1121440, -64
1123173, -85
1120063, -59
1119117, -38
1120027, -30
1120614, -36
1120975, -35
1120540, -34
1119333, -102
1120132, -41
1120789, -96
1120609, -45
1119948, -41
1120551, -40
1119494, -35
1120910, -31
1120989, -88
1119600, -84
1121501, -36
1119904, -41
1120245, -33
1119353, -82
1121090, -55
1119794, -65
1119874, -30
1119675, -40
1120016, -40
1120040, -52
1120908, -34
1119696, -50
1119968, -55
1119631, -43
1118989, -73
1120743, -58
1121154, -109
1122580, -79
1120754, -38
1122402, -51
1120555, -36
1119854, -61
1120706, -37
1121207, -49
1121869, -45
1121321, -55
1123095, -50
1122547, -34
1122003, -86
1119317, -66
1119716, -45
1120377, -33
1122558, -79
1119775, -46
1119233, -35
1120769, -45
1121379, -45
1120426, -38
1120994, -35
1120623, -46
1122605, -36
1121097, -96
1122489, -40
1120420, -36
1119460, -49
1120898, -27
1120949, -36
1121810, -31
1121168, -34
1120875, -37
1120232, -28
1120174, -51
1120531, -48
1121310, -44
1120075, -121
1120523, -82
1118173, -39
1119189, -59
1122203, -37
1120599, -40
1121397, -96
1121556, -33
1121524, -35
1120492, -40
1120139, -32
1119059, -29
1120731, -83
1121170, -43
1120558, -50
1120908, -41
1120228, -39
1120327, -32
1120881, -41
1120050, -101
1121289, -84
1121907, -31
1119747, -92
1120720, -40
1119906, -68
1120185, -29
1119323, -62
1118109, -31
1120321, -59
1119705, -37
1122268, -87
1120000, -46
1115842, -41
1119897, -84
1119586, -35
1120299, -67
1120866, -35
1119256, -32
1119657, -38
1119707, -55
1121747, -84
1121693, -48
1122391, -41
1120973, -40
1122174, -67
1120762, -52
1121421, -37
1118042, -66
1121722, -102
1120988, -30
1121200, -64
1119854, -38
1120562, -43
1119667, -106
1119706, -45
1120472, -48
1119922, -36
1118703, -40
1120791, -35
1120078, -42
1120956, -47
1119701, -37
1119485, -34
1119860, -67
1121810, -41
1119662, -53
1117992, -56
1121746, -32
1119938, -27
1120135, -42
1120048, -43
1119040, -54
1119979, -40
1121384, -39
1120705, -41
1120605, -36
1119863, -31
1119115, -41
1120859, -43
1121596, -36
1120871, -33
1121837, -69
1120556, -44
1119731, -30
1120568, -39
1121601, -48
1119575, -44
1121845, -52
1121906, -45
1121129, -64
1119522, -48
1121790, -38
1120565, -42
1120445, -34
1121746, -33
1120952, -60
1120612, -90
1120695, -41
1119411, -49
1120183, -44
1121843, -35
1121014, -47
1121147, -53
1121220, -31
1120856, -65
1119314, -34
1118811, -39
1120370, -90
1118398, -54
1118756, -40
1118898, -47
1120629, -38
1120681, -59
1119418, -36
1121297, -94
1120503, -44
1120963, -50
1120738, -33
1117676, -68
1119736, -35
1119449, -35
1120406, -113
1119442, -33
1119880, -36
1121248, -37
1121915, -102
1120836, -36
1120691, -61
1122109, -35
1120335, -93
1120896, -43
1119684, -39
1118570, -46
1121339, -48
1120094, -37
1120321, -35
1119736, -50
1117965, -47
1118752, -32
1118546, -72
1120136, -89
1120185, -30
1119721, -77
1118395, -52
1118328, -57
1118147, -41
1120190, -38
1120725, -49
1121437, -77
1120217, -80
1120521, -49
1120312, -58
1120027, -36
1119008, -37
1120366, -40
1121968, -87
1119436, -41
1120310, -38
1121545, -39
1121284, -69
1119754, -53
1121414, -42
1121907, -42
1122807, -40
1121682, -79
1119282, -60
1119809, -29
1120416, -33
1121337, -63
1120546, -45
1119279, -36
1120411, -30
1118975, -40
1121823, -61
